29 400000 9099 3 20876 3461 1 557 2115 5 11952 1 932 5028 1813 232 57 14 7 5097 4320 10 64 5810 2|25|0.72222
13281 5 42488 6 0 254 555 15036 3 150 155 1374 1 4399 14 7 1005 12 4400 1003 19762 6 0 270 3 0 9037 38 20996 20 2|31|0.77778
20 107 434 161 19 7 52502 135 2711 4217 10 7958 5 461 3574 38 1740 60 13 6139 65047 970 46 20608 2|25|0.625
48 3 155 2459 12 9102 81 60 6 645 3112 73 4961 1 7476 1 29 41565 3504 4 3710 219 8560 359 114 5 127 2|28|0.80556
37 21831 3930 75 2076 5613 24330 14691 0 11022 20102 5 894 19020 12 32 64 317 11200 61 473 8936 71826 6026 23419 2|26|0.59722
372 56 1299 1 83 7239 440 5643 1 73 76 62 9 400000 2958 2|16|0.72222
88377 10961 4442 207 81 998 1857 8394 21 37 10732 2841 2|13|0.69444
7 12316 5517 3 0 25925 1 13038 122318 116 21 7 3734 1 46882 787 2|17|0.79167
187 14 7 22208 561 0 403 557 12 31 645 7 333 56 557 561 20 45 403 12 119 70 1243 109 1057 34 963 511 7 513 2|31|0.66667
987 20198 2|3|0.51389
190 936 2516 5 3710 0 3342 2|8|0.63889
0 2050 1 10 0 96 153 1 14 11025 1 376 0 3826 390 2651 17 0 853 12 39 267 697 2153 38 1071 998 56 117 4156 112363 73 400000 3790 2|35|0.66667
77 719 43 190 81 1425 81 33 70 51 1 5 52 1425 81 33 2|17|0.66667
1044 3 0 319 998 7 1594 317 181 117 29 46565 10 8164 65211 9 993 539 1636 22 0 22554 11171 2|24|0.23611
34 1246 20 9 7 161 12 1 17 6202 1 15660 1 5 1226 1 14691 7 214 23372 1577 2|22|0.8333299999999999
35 20 36 10 7 17614 1524 12 5807 179 56 59 8934 73 260 0 1005 46 0 1395 130 219 1 112541 9 85 13329 414 33 51 48 3 0 56 12952 5 5780 140 2459 3 0 62 2|43|0.56944
28 163 1005 27 14 0 319 3744 3 7 35176 9785 3424 1801 539 2|16|0.52778
5320 1739 107 30 102 9 8809 5810 4 39455 1 34 20355 3171 21 4217 5 31366 32 102 43 578 101 16856 2|25|0.88889
61 1127 4 0 3518 1 56 16976 1427 9591 1 1934 57 1786 894 2530 3 5845 2841 14 7 23569 1 4434 8353 3 1903 325 12 2577 66 25 0 5158 151 83 0 1835 1003 14 3779 13653 2|43|0.8472200000000001
150 27808 5 22836 8537 2|6|0.77778
181 31 51 982 59 155 82 61 0 20876 11120 61537 74 75 0 2424 10962 1 34 1374 88 70 588 88 0 1592 868 2|28|0.69444
81 33 4 253 20 2|6|0.9583299999999999
151 83 20 12881 47 2804 317 18064 1 37 948 7 319 59 645 1 48 12 2444 5 456 24877 7 505 3 2540 5 1310 2|29|0.68056
102 6511 0 319 152 1069 400000 16650 33619 14 47 5789 4 11530 130 3 0 79065 1 19 83 12130 7 179 131 4 0 4504 156 296 7 3464 2|33|0.61111
150 29 23277 4111 3 5510 958 1 5 7 10634 2520 4 0 767 3 12 122 1 5 3 0 869 6901 2|25|0.76389
7 22121 42410 3 0 212011 3 0 3226 403 258 5 7 871 5279 523 3 0 4358 3 5292 5696 2|23|0.51389
0 3006 11405 3 238399 1 48295 400000 16415 31 8521 25 3580 57 523 5 26 261 13865 13986 14 7 161 3 3535 27620 2|27|0.8472200000000001
35176 12088 6 0 3977 3 7 2410 539 19265 4 214 1 6084 333 232 6297 25327 1584 296 114016 2|22|0.8333299999999999
6090 11114 5 52522 2|5|0.875
20 9 117 7 28 365 13247 27 8816 3 0 323008 3688 1 91 158 2284 32 56 17029 65829 73 209 2629 2|25|0.45833
0 523 1829 11855 1539 10 16631 608 5 17495 1 42 369 59754 55679 2286 17 5977 7404 2|20|0.875
287872 31 645 1034 4 203 59 0 1420 6 42 20223 1019 86 29180 162 5251 5 3375 95 138 0 2818 3 219 1380 2|27|0.68056
7034 6 575 11114 5 6000 17825 4 159 0 3406 998 1903 2|14|0.80556
34456 5 57182 34 359 1594 19 7167 19 0 4320 3 0 698 2|15|0.625
7 567 400000 12 43 1134 7 15607 17 1544 38 9 661 6036 6 7 2082 9 283 1 1357 927 1 726 3827 46 1431 128 283 2|30|0.77778
13685 29 4546 2518 3 22672 10 47 2153 2|10|0.77778
14048 0 1420 53 12169 5040 14 48 1152 3119 9 567 2174 2|14|0.43056000000000005
20 9 60 4 81 4 2099 401 4 16197 158 69 9 10797 4 44 1157 46 30 25442 21 44 117029 1 400000 5 3757 1 12480 1139 3 140 214 2|34|0.51389
434 1689 219 22 2066 77 219 167 9380 64289 2|11|0.70833
22 47 1607 1 0 1005 14 1922 22466 89 0 16214 14 12 20 4022 24877 47 254 2|20|0.45833
196847 9 63574 3108 3 3919 15134 14 67629 6081 5 49843 39532 2|14|0.86111
7 3930 13818 573 87 1424 3 22214 29452 5 299 1 6 42 53 998 12 53 4702 346 102 907 12588 5 10627 20571 1 5 162 5965 242 66 4 101 19 150 660 4 4360 44 22521 1 168819 1483 2|45|0.61111
0 23275 14134 188630 307750 14 5744 8390 71441 1 5 2538 23019 5 71 47767 1 83749 400000 1 33 42123 0 3266 3312 1999 1 42 1003 1349 117 29 2168 4 12830 6175 9 539 66537 2|40|0.61111
19 20 2919 66 1 81 86 242 163 378 2|11|0.63889
81 462 411 541 115 21 0 937 124 7 2165 3 2596 1 34 20 9 1089 553 170 528 2|22|0.65278
37 921 3 41011 18325 14 2909 102 907 2205 16561 483 1515 7 219 1 3289 1 6300 14540 5 102 2415 20 4 4059 17 47 8600 11051 2|31|0.73611
433 125 7 4667 0 9429 4 7 835 523 3343 109639 20 1 413 292186 84 2565 2021 0 319 4 25528 835 9 268 4 275 69 13531 591 26025 5988 2|34|0.70833
91192 104535 32 7555 0 389 187 2|8|0.40278
0 333 1946 1906 1 5 40470 2198 12 9 64 12 3072 2|14|0.75
7 1528 1 14814 1 5 7237 806 3 48 300 9 5249 807 2|15|0.8333299999999999
37 14 7 12316 319 113 63 14 84 93737 3644 5 84 68352 13455 2|16|0.9166700000000001
7 21409 122 6 1838 299 14 454 10133 1 83 3779 9703 1 1359 2|16|0.75
434 7 219 319 12 390 33 24646 0 6229 6 0 2253 358 2|15|0.81944
17690 3 753 9779 819 45 0 15510 3 2985 43 998 7 22607 1380 3 36479 23076 1 5 0 27140 3 0 254 182 2064 3855 14 8185 2|31|0.27778
7 400000 3830 59 0 400000 1302 19 2446 131 0 2251 3 77 271 38 944 9561 59 236 68 98 64 5451 2|25|0.81944
102 9 100 4517 59 20160 9 883 14 12 67 332 8235 71 1395 399 7 25819 65 36 151 17 12 9958 3017 2|26|0.73611
0 444 523 434 14 8537 575 1 34 20 9 1013 4 22211 138 0 27901 3 12 40522 2120 2|22|0.27778
0 3171 32 22931 1 17 81252 2066 4249 1825 2|11|0.875
36871 434 1829 26 254 2491 883 17 29 17477 877 12033 3 48 3 214 9 5120 7672 2|20|0.8333299999999999
7647 2364 1 38 31 7 219 331 6 9916 1 31 332 51 56 12387 73 6 59 7 1606 2|22|0.80556
63 9 7 530 3 13326 6 3724 18795 2|10|0.66667
34 102 9 3082 14 12 63 9 7 9411 1226 12 48802 0 5230 2|16|0.9027799999999999
10977 3 6256 13290 9 32330 1 96 3 0 10212 1044 6 932 1867 57 3771 110 2110 10 654 4 1927 2|24|0.68056
48 3 0 254 862 5 16736 6092 2459 6 1689 7 110 434|14|0.93056
47 234 3 0 8965 683 4 6071 0 63419 1420 6 42 69 9 973 1007 5 511 1 30928 21 958 6475 66 3 44 424 1 14 12792 1 11007 3496 2|35|0.8333299999999999
3415 189 36 169 0 58 5 76 662 22 48 3 0 96 18519 3171 3 16456 28734 9 432 2|22|0.51389
20 8931 4 30 541 5337 2|7|0.76389
81 408 70 30 25760 6 17345 12589 1 2564 1295 46 1005 19174 4 7380 0 3919 4735 3 18308 57 161 2|24|0.76389
413 18308 57 1135 23572 1588 25 0 566 434 47 1443 14 36 10172 6 12 1652 2|19|0.54167
2110 10 40700 86 30 16680 45 932 6 5705 3 835 57 14 0 369 9 34266 10 670 2|21|0.75
7 16650 1005 17 0 1928 4 2661 2|9|0.77778
0 319 31 7 13875 674 3 2092 14904 1 34 0 2029 3468 3 39586 17815 32 1089 0 626 3 5813 434 83 28 39586 17815 27 14 392 1159 3 7 219 79 2|37|0.63889
83 36 7 163 307 1 127 22 338 7 3051 815 416 2|14|0.68056
122898 14 5466 575 4 7667 0 10728 3 2394 7 140717 4769 4 0 305071 2|17|0.54167
434 7 4559 17586 553 149 10014 1556 1835 2|10|0.45833
20 107 36 30 1113 7542 1 34 0 319 9 11931 1 19945 1135 5 325 3 10732 21914 159 20 9052 17379 2|25|0.72222
20 9 59 79 2|5|0.55556
3687 13 29 21585 1 54872 34132 1 192632 7488 0 1420 6 42 7 33434 1738 46 7 400000 1502 6 0 1662 86 11356 151 0 96 6774 1058 4 2570 6026 2|35|0.81944
850 113 53 267 332 1085 83 400000 9 13 0 505 46 4544 7 5249 1 37441 300 595 4 169 75 0 299 1145 106 18 190549 2|30|0.48611000000000004
7 24272 1 16146 1 230533 3342 131 18295 2952 1 7 74994 400000 3 0 1194 2323 5 0 10613 4 42 18 769 242 4 26186 7 7935 36253 204 26 261 13295 2|36|0.65278
3825 3 300 1666 7 306 5115 15637 25 47 400000 45968 1 34 20 52 19892 75 0 28628 2167 3 461 69 595 4 6397 17 0 7271 5 5975 1746 3 3574 2|36|0.70833
0 4809 2513 14 36 29 1673 319 2|9|0.38889
20 340 81 4 1716 69 914 16763 654 4 236 68 5 1000 1 5 20 5593 7 3451 2296 25 47 1304 12 14 7689 21254 2|29|0.33333
19 19577 19 7 4603 25 7 11725 5220 2|10|0.79167
1317 3960 14539 18299 9 52514 46097 5 1250 66411 2|11|0.77778
86 41 6338 12893 14 19 1479 19 7 38032 7260 5 19 284596 19 7 1599 539 34 149 203 20 15 7 2173 7794 188|27|0.38889
110 20 9 936 53 33 70 541 106 25 5329 1 41 5028 14 149 2905 5 19612 5 100 7965 10817 12 20 9 56 73 7 17801 968 2|32|0.8333299999999999
21 0 79 20 2441 6 7 3992 3 46997 1 84560 1 31410 9403 5 400000 37976 1 20 31 16 4081 59 197 273 258 31 18578 359 2603 3 908 65 5 36 690 10 0 439 2|41|0.40278
29 10113 36198 3 55 63636 18016 973 2|9|0.76389
4022 31 3825 1803 19 3366 1 13142 1 151 60366 1 19 20 260 6 2194 359 122 2|20|0.75
37 14 48 3 155 2348 51237 12 17721 7 1063 1835 3 29 1592 5 907 0 3930 998 117 7 165 2|24|0.77778
19182 83 3478 523 3 7 461 899 2262 118 55 7220 2|13|0.63889
7 15078 10 7 22170 2227 132 4691 10 47 3004 2|12|0.625
10 64 47 30100 1506 1 7960 177 14 52522 5 2909 12438 1 17 7 8105 8339 1784 2|20|0.76389
29 6554 2692 208 6 0 85 3 27175 2700 5 2069 8564 6 0 7727 12 257 192 560 7821 113 20 119 70 841 4 2|28|0.80556
0 319 3866 39086 567 1 47 1032 5 3752 5871 0 26132 7177 3 1117 2|17|0.66667
504 47 13434 1 7197 43468 6 13597 5 27432 2|11|0.68056
10014 504 47 400000 11932 17 0 11488 12 266 25 7416 5 301 25 6230 86 2747 169 600 2|21|0.58333
7 9770 1681 1 1786 1162 319 12 9 42488 6 64 0 254 555 1420 2|17|0.65278
20 9 2237 34 31 23275 5466 4039 89 81 757 59 0 2153 89 5 0 608 5 557 2115 32 83534 2|24|0.86111
6 5097 13133 9013 4090 3019 0 220 623 35769 3 397 9331 2|14|0.68056
17433 19612 1 400000 3830 2|6|0.875
987 14 29 6341 2890 1 5 37 14 7 365 1 23900 542 2|15|0.77778
20 850 47 3796 17 125 27794 5 5565 12 0 319 9 2653 2462 7 153 3 47 2905 2|21|0.9027799999999999
15347 13921 5 16912 6081 1 4080 1728 29 6000 3453 75 0 25152 3 0 699 322 2651 5 75 0 5645 3 47 69 2|27|0.9722200000000001
29 42488 34 10809 10812 6040 5348 3 0 921 39 4022 159 5717 2|15|0.79167
5350 1071 14 7 15890 2|6|0.65278
20 9 690 62071 2|5|0.81944
6 192 2166 1 11778 12 14 36 19 5466 46 10014 19 11778 37 1 34 20 14 7 15207 8439 2|23|0.58333
7 5283 319 21 4976 486 2|7|0.81944
257643 6516 8131 2515 3 1135 1 2829 1 5 38394 12 9 100 2147 5 7457 12 1096 62299 54 10706 0 2515 1 34 98 64 5451 1 936 260 2|33|0.61111
7 181 56 1299 6083 73 47 96 1613 771 319 7175 1 107623 3532 10727 9 5534 6058 3201 297 618 2|23|0.76389
29 929 5 1786 16911 5517 3 0 57368 1676|10|0.75
6169 95013 9 1233 883 14 37 1588 1247 10 134 2|12|0.69444
7 37815 5 10113 806 59 5249 5 8842 434|10|0.9027799999999999
37 14 29 34922 5891 1005 65 359 393 3 0 8339 31 645 12316 4 88 65 12 260 70 5276 151 7 10334 3 55480 2|28|0.9166700000000001
7 175904 9550 1005 59 0 8816 3 2499 25943 38 621 1610 404 82 49 44 1340 2|19|0.75
59 0 254 873 81 94 203 59 63556 14 12 20 9 7 314346 333 6616 1835 2|19|0.63889
401 81 117 20 46 36 14 5203 7 1120 3 4374 2|13|0.47222
29 2374 1 17921 2692 12 1071 2625 9727 4 47 400000 26836 2|14|0.59722
77 3 0 96 24065 45493 81 32 647 4 3499 6 7 1005 2496 10 77 79 2|19|0.75
1202 8903 3445 4515 57 24065 5 190860 14912 190 13 0 358006 3 161 6 0 115 2|19|0.8333299999999999
7 48222 3342 1 17 261482 608 11184 1 4517 17041 1 7 16429 2487 23913 1 23248 732 1 10812 403 5 7 98730 76 1152 12 2390 60 4 7 20999 16091 1751 1945 2|37|0.9027799999999999
1402 9 23435 6 11127 5 5772 1 7 19182 5 43472 18068 319 59 5834 1 4321 5 44 4922 2|22|0.81944
0 5275 873 4 0 1221 3 863 1143|9|0.76389
46416 3 327 319 43 30 4780 4 6314 12 16831 9 23763 3493 31 36 38498 105 26 10035 13692 2|22|0.72222
83 81 86 1966 13 131 0 2049 4752 1 81 769 30 10866 17 77 1695 2050 2|19|0.66667
29 7682 400000 1 151 16767 1587 4 1304 12 14 1573 334 10 2964 13863 2|17|0.65278
26400 1 3547 430 124 7 639 1641 14 7 4618 3 14906 634 1 7 5078 4 0 268 3 266 4 11048 2|25|0.70833
5028 1813 232 52 3371 4 30 12 21590 244 21609 45 20 1403 14191 1219 0 929 416 1005 2|21|0.88889
13773 143 4506 21 9706 4217 5 1186 31366 2|10|0.86111
117 7 7569 5 15452 611 5188 1 11397 4 33092 6 47 16748 4282 553 6 2532 20 9 48 1595 1137 2|24|0.66667
6 1072 4 2145 152 10 27620 3 2219 65 2220 600 3478 5676 3 213 1 14121 5 835 6 7 50 179 65 61820 1161 29445 31 7 223 3 68 2002 4 42256 20 4 1005 5810 150 4114 5 34280 2|45|0.81944
2452 31 13921 29 12792 523 3 11715 18024 5 19035 2537 3 12882 2|15|0.61111
48 3 0 96 6357 608 1588 4 326 66 3 132 6 397 82 2|16|0.875
37 14 7 64358 1 7769 319 1 5 19241 31 3221 235109 4 455 2938 74 2215 4 0 27036 13803 3 32948 2|25|0.59722
192 333 2090 14 0 254 333 28 5988 27 1005 41 462 541 6 82 2|17|0.8333299999999999
61137 1 31673 17 222759 1 35384 634 1 2040 0 2491 117 7 1446 753 2|17|0.9583299999999999
151 83 0 62529 929 948 0 567 15023 1 0 1005 14494 47 261 114385 9916 2|18|0.80556
1071 53 998 19 83 0 319 136641 25 48 8919 770 4 170 296 21005 1 34 1071 20 390 33 1706 4 40355 51060 19 83 71 214 119 1 317 2|34|0.5
0 2174 3 0 319 2345 6 47 55 323 3171 21 16873 400000 19 0 8873 4958 5 270488 400000 19 26 5317 18172 702 2|27|0.61111
117 0 281 1 0 1005 14 5466 1 4434 1 16674 24065 1 5 96 3 64 1 2977 2|21|0.58333
20 15 2703 17 8112 1 17642 1 5 56 96313 73 81 94 6597 7 4403 22 2|19|0.56944
81 88 70 346 401 4 16197 0 319 9 24774 1746 5 580 20 52995 46 30 28434 21 7 15606 1492 3 2408 2|26|0.33333
46 150 2|3|0.5
1085 1 41 13072 3261 6 0 766 2|9|0.34722
34 127 378 1 41 5281 3261 96 17492 2|10|0.23611
41 149 117 26945 2586 1 439 5064 30 22836 2|11|0.72222
79 66 14 19 1034 19 7 5491 6201 2|10|0.27778
5 56 73 12 1 20 9 29 31630 1 400000 14619 13622 59 3004 5 25755 2|18|0.79167
43 65900 4059 19 48 3 0 101698 1 96 38188 18068 15402 3 0 62 2|17|0.93056
47862 14 7 357 319 1 34 20 1728 426 10815 2|12|0.76389
7 1786 59340 1 110117 333 523 17 7 3714 2210 4 20 2|14|0.79167
0 96 6090 5466 3 0 3425 2163 1588 2|10|0.77778
8679 9 3930 14 36 7 29978 48 3 122318 1 19 67 9 411 4031 575 6 71 261 3825 4 30 4287 3 71 251990 32690 434|29|0.55556
266447 31 0 13317 1 38556 2161 3 181 452 5574 3 155 249 1 3274 64 3977 3 7280 2060 1 17835 2791 5 102050 26511 2|28|0.56944
63 9 645 19182 59 29 2131 3 128600 82 582 0 968 4 593 26 18620 3 214 5 866 5 79 5 760 17 95 2|28|0.75
0 2841 907 659 4508 56 30490 2|8|0.56944
29 5692 835 523 10 155 36519 3 0 56 861 74706 6616 2|14|0.75
48 5466 20198 15175 2|5|0.77778
37 50 1272 82693 1005 14 70 588 59 1096 2|11|0.22221999999999997
61 20 9 37 1727 5 44680 1 38 12539 188|11|0.75
33495 14 1089 7 662 10 47 284734 2153 1 47 3541 2050 1 47 53414 1139 3 1772 214 5 0 9327 2191 3 400000 20090 5266 2|29|0.8333299999999999
37 16429 7595 14 6129 4 3391 0 8006 3 0 1115 213 2|14|0.8333299999999999
0 2382 173411 1005 14 8829 575 5 0 1443 3 162 383 1445 17 2430 86 2032 36 30 6703 575 2|23|0.75
1317 6516 7 7234 1 7018 400000 12033 3 7 300 30931 13 0 2210 3 26580 2|18|0.88889
83 81 267 6 0 248 88878 4966 3 1676 1 20 107 120 8190 0 8176 138 81 2|20|0.70833
7 1005 3 28457 268 5 13866 2|8|0.81944
150 7 6634 523 5 7 7196 35960 17 0 19414 3 2815 119756 5 1378 2|17|0.65278
25088 1 34 369 4327 5032 2144 575 33252 5 400000 4 159 20 10014 2|16|0.61111
369 3724 20484 1728 120 575 3714 5 1274 5845 2841 4 3299 0 177419 2|16|0.70833
5 63 9 0 65335 10585 1 1383 20 64 600 2|12|0.63889
20 9 405 64 0 3478 47240 2622 1 5 7485 260 965 19 219 7 664 19 1544 22 2394 138 0 400000 6920 3 2050 6152 5 32196 46503 2|32|0.72222
7 314235 3366 319 12 2146 1 4076 1 5 3866 56 117 29 2086 1 69935 6675 73 7 4246 12711 523 2|24|0.76389
0 618 2896 32 3 0 1240 5 0 3171 5062 296 134 8787 2|15|0.63889
7 92812 5078 4 7 300 507 6005 65 5 25152 65 752 372 1515 0 156 1498 2|19|0.8472200000000001
15452 13921 1 15452 982 1 40032 1789|8|0.875
23019 5 11222 3823 37 1395 806 17 14619 352 5 20726 2518 2|14|0.73611
37 6089 2692 12803 0 248 4 30 17480 1127 4 12842 10002 2|14|0.72222
7653 73765 9 3534 31 7 179 3 11418 33690 137 5 6026 19 20 72685 47 2153 1 122371 4333 5898 2751 7382 4394 2|26|0.68056
63 9 7 353 435 3 40219 2469 5 30345 4039 2|12|0.22221999999999997
5 553 1 20 149 850 2|7|0.73611
0 319 15 19427 19612 3124 4 353 3171 21 150 1926 53912 5 17996 11512 434|17|0.93056
117 109 556 608 1588 1 37 8965 14 317 6662 5 9093 39557 1 34 47 21787 1310 59 193 574 9 397 341 5 139 574 9 581 2144 7 181 911 4011 2555 2|37|0.61111
557 125041 3534 18987 13 15163 1 61054 1 5 13204 761 29 3603 1221 61 23385 531 0 10900 25753 2491 2|23|0.86111
1589 298 9 27142 3398 3 1034 1698 1120 5 2237 1 5466 6202 159 28 0 219 1749 27 7 319 1089 2641 2|25|0.8472200000000001
37 14 7 24675 5 2037 319 25 7 369 38 8693 197 4 1210 5 8514 7 5030 2|20|0.66667
2105 4 1680 6580 9 4044 75 7 7448 82693 10345 20691 21 16827 3 30754 5047 37878 9 18561 100880 2|22|0.54167
124380 57 5643 1 1071 3366 7175 3 4164 400000 9 1999 2|13|0.79167
19 307635 3953 1 38 107 46 107 36 33 635 2297 1 2018 6272 2080 4201 14 7014 24674 5 27886 2|23|0.77778
155 38 88 70 3462 932 169 57 40700 9 7946 15562 43 149 326 420 17 7 1380 3 26 6621 34 27995 51059 2|26|0.66667
5386 9 9045 6297 4 596 12 567 1132 1 400000 4445 12 306 2459 32 667 4 9749 2|20|0.86111
117 35840 9 883 1 17975 934 25 0 1058 2|11|0.8333299999999999
20 2054 77 3 0 1215 25 0 25966 523 4 11353 1000 6 0 319 2|17|0.61111
0 712 14 7 1528 1 6523 3393 2365 3 44722 18080 2|13|0.8472200000000001
47 2943 3 50507 6024 65 212 15679 65 907 10 9052 26036 8109 2|15|0.61111
0 199 5 699 12976 32 5780 6 197 181 39 5395 5 151 3255 95 2|17|0.86111
37 14 36 7 4260 3393 6092 2047 1 2094 7 4706 1 3226 1 400000 48 2|18|0.29167
20 9 2598 3 85569 1 5 20 850 2|10|0.66667
37 3742 1 38805 5 10014 920 14 1089 1309 2|11|0.8472200000000001
401 162 400000 12594 1295 43 7444 37 7951 5 24782 99799 14 70 181 3 7 5351 1 4716 2|21|0.5
401 46 36 8164 65211 9790 19 706 5 6300 29 1117 13 12 19 18 15 59 4527 8657 1 4953 5049 49336 95 12 18 43 442 378 30 29 6081 5 8842 48 2|37|0.69444
22121 1 5940 5 5780 2|6|0.69444
6355 34 6678 2037 36145 2|6|0.69444
11406 7 12744 9201 5 29 4571 1135 12 712 6 77 11025 316303 2|15|0.79167
21 47 4454 1 145302 1851 1 20169 2776 7 1494 416 2|13|0.79167
47 523 59 7 461 327 787 1 3080 6182 1 38 31 326 4 50 196 115 4 2451 341 4667 17 0 140 2895 14 48 12 130 194998 92655 14 647 4 596 8537 2|38|0.77778
10 155 38 117 17151 1 2008 5186 348 1588 1 37 14 7 390 805|16|0.76389
63 32 100 306 1588 59 0 9919 3 140 3819 6 1194 453 12 17355 934 19 7 3143 1 83 31318 1 60218 25 7 7063 669 2|30|0.65278
7 9287 3 7 219 79 10 150 271 5 1108 1309 322554 2905 2|15|0.81944
102 2276 19 7 319 6 0 2836 3 0 3482 1177 14519 75 645 56 53847 73 1209 2|20|0.51389
181 18573 5 56 28548 73 20 58 2303 66 4 30 2|13|0.72222
0 523 14 4434 5 3462 12387 6 5443 5 4415 2|12|0.79167
7 1005 3 2026 7404 5 2348 4735 3 23449 5 2518 2|13|0.8472200000000001
2748 7 8600 3737 25 0 1295 4047 15402 12 33 2380 29 3040 792 140 5992 2|18|0.76389
260 70 88 56 73 2786 7 816 273 4 1005 2653 2|13|0.27778
212 1 20 9 8829 575 5 47 10444 1 400000 12785 32 2032 3143 2|16|0.70833
83 81 267 862 10 29 8292 1005 6 42 81 86 713 392 34432 60 3946 1 575 14 120 0 3317 81 408 2|26|0.79167
7 3009 1 456 7382 1 5517 3 0 14686 5 26649 3 14808 835 5 30999 3867 2|19|0.69444
19 282117 5 133556 19 64 46 936 14 1 212 1 0 319 934 43451 383 4 134 317 12566 1 317 14428 5 317 45655 10 47 261 219 2|32|0.44443999999999995
7 47480 3 573 7595 14625 10172 6 7 12085 883 21 0 698 1395 8128 39639 721 2|19|0.93056
20 9 59 615 96 3574 33 4 621 6 1880 5 41 269 12 9 102 41 5572 59 20 65 0 567 615 15058 118 0 10817 5 2241 13303 2|33|0.69444
34922 1014 5 150601 1789 1 0 228 2148 1321 68458 638 2219 4039 75 79526 4046 11535 3 58654 18582 2|22|1.0
10446 21 7 562 5 17033 2534 1784 2|9|0.80556
1541 400000 369 2550 364 43572 9 1657 4 2933 600 2407 6893 1562 12 27018 17 98324 14 27598 2|21|0.70833
83 81 86 578 392 2251 310 1351 64 0 1454 5 2182 1 81 769 253 2828 18019 31 845 6000 9023 4 10883 819 2|27|0.45833
36 7 1134 98 5026 9 5534 14147 10068 10068 1 34 41 238 102 79 188|17|0.38889
4 30 56 7951 13 29 3919 505 1 41361 1 5 13 0 1115 440 15972 2|18|0.40278
7 20696 6040 10 64 3875 1 2943 2969 47 19182 5 28687 523 6 7 7234 10343 3 403 5 3063 2|23|0.8333299999999999
7 12387 5 5466 523 3 25117 7220 5 7 25117 400000 1483 2|14|0.58333
332 8235 242 392 7650 1 582 101 4 5780 7984 1 52425 9829 5 4555 38067 31814 434 16429 1 10133 1 5 22 246 54946 1233 2|29|0.66667
28 434 645 1658 4 33 51 402 6 0 6083 37 79 2|14|0.18056
0 2604 3 134 12120 1005 1348 4 30 1510 7 353 435 3 0 43902 80679 3 0 282 2 27|22|0.20833000000000002
49420 86 2032 242 0 2296 1 34 14 70 85 879 1304|13|0.65278
0 319 9 3504 4 30 5572 1071 21571 0 2175 10 29 5679 3 0 115279 4404 3 0 400000 4019 6 9481 4 11181 2|27|0.33333
434 7 6678 38805 6033 3 0 43649 3 2999 5 0 8287 3 1529 7 664 434|18|0.65278
32610 83 36 24029 1 117 1589 5635 77 17801 5676 110 7003 7 31148 5847 10 1813 2|19|0.77778
7 319 3 8131 34203 11215 2|7|0.70833
28222 907 95 1716 19 26 1395 40237 4 0 5562 12 4 30 473 14 1181 4 33 4 3008 2|22|0.68056
20 9 7 4881 4 33092 2|7|0.59722
20 9 29 3217 1 16454 400000 17 7 1727 1698 5 77 7872 4039 5 3468 2|18|0.48611000000000004
4037 25 134 4544 400000 21 7 2007 1 7674 12534 2|12|0.48611000000000004
0 2113 5804 348 369 31 955 7 319 12 48 86 13408 4466 19 862 1 11558 5 1481 2518 117 84 68 319 6 397 299 2|29|0.875
7197 1 504 0 9023 3 47 1698 1120 1 14 456 19 2905 4 1716 19 7 219 23016 556 2|22|0.40278
1294 1754 31 751 0 573 3173 2|8|0.76389
18 31 2338 1219 0 58 5 492 20 7 1065 489 1 13967 5 6188 2|17|0.75
102 1754 31 751 14 5908 12 84 1418 3 9201 1 84 10988 1 84 5847 523 5 84 10576 30818 15969|23|0.38889
63 31 4 30 7 306 8040 4 332 988 167 2|12|0.5
117 134 667 4 416 13 7 8724 167 61 81 267 74 558 2|15|0.27778
1718 464 1369 70 1560 392 13277 1 34 20 43 3547 392 1058 1 5 41 472 1227 20 7 562 18558 60 2|25|0.79167
117 17305 9432 12856 1 7680 9 46175 31 7 638 2174 6 47 6358 4 6167 47 2965 2153 17 14559 1 8917 5 6202 2|27|0.77778
0 2791 5 0 3331 14 3321 75504 9 18696 25641 4 0 21018 9723 2692|16|0.51389
48 3 0 62 9 254 1588 1 3274 29 400000 883 21 37918 3768 2|16|0.875
7 357 15890 25 2975 2|6|0.8472200000000001
10584 7 46255 12381 659 14626 17 7 301857 48935 5847 3 14573 5 22689 2|16|0.65278
7 223967 1506 8558 6 0 76 324 599 434 591 4400 0 151133 13 102 14 2751 7 32179 161 3 88878 9201 2|25|0.36111
0 96 28182 319 2841 108 134 279 40839 2|10|0.9722200000000001
63 9 645 4 30 16 10 7 400000 319 12 332 27551 4 823 3984 7 18559 549 3 1673 5319 2|23|0.625
7 1005 111 523 14 591 29 33853 18912 7 26656 3 5224 5 32074 958 2|17|0.25
6297 4 9749 102 306 21609 86 65 20 13964 0 929 5 6 77 1420 151 88980 20 2|20|0.73611
4 580 37 48 29 6643 6123 2392 54 30 29 30368 1 5 37118 14 0 5988 3267 38 40230 4 19362 37 208052 32240 5 400000 227130 2|30|0.875
20160 1829 20 12 2004 333 645 12 907 20 1089 7323 66 22 7161 1 858 83 81 267 6 0 5030 10 645 56 4031 73 5296 2|30|0.68056
